LOOPLOG,1633693484.247,Manually Switching on valve:IN - IN; Switching ON for (ms): 2000
LOOPLOG,1633753619.646,Outflow_OFF,353,20034,47205632
LOOPLOG,1633753619.687,Inflow_ON,353,379508,47205636
LOOPLOG,1633753629.684,Inflow_OFF,371,10016,47215663
LOOPLOG,1633753886.349,Outflow_ON,348,286516,47472115
LOOPLOG,1633753906.398,Outflow_OFF,349,20033,47492148
LOOPLOG,1633753906.439,Inflow_ON,349,286503,47492152
LOOPLOG,1633753916.437,Inflow_OFF,361,10017,47502179
LOOPLOG,1633754061.305,Outflow_ON,348,174800,47646916
LOOPLOG,1633754081.346,Outflow_OFF,350,20033,47666949
LOOPLOG,1633754081.383,Inflow_ON,350,174787,47666952
LOOPLOG,1633754091.381,Inflow_OFF,368,10016,47676979
LOOPLOG,1633754276.667,Outflow_ON,348,215193,47862109
LOOPLOG,1633754296.716,Outflow_OFF,352,20032,47882142
LOOPLOG,1633754296.757,Inflow_ON,352,215180,47882146
LOOPLOG,1633754306.755,Inflow_OFF,369,10016,47892173
LOOPLOG,1633754566.065,Outflow_ON,348,289157,48151267
LOOPLOG,1633754586.114,Outflow_OFF,358,20033,48171300
LOOPLOG,1633754586.155,Inflow_ON,358,289144,4817130L
LOOPLOG,1633754596.165,Inflow_OFF,372,10016,48181329
LOOPLOG,1633755022.703,Outflow_ON,348,456234,48607502
LOOPLOG,1633755042.74,Outflow_OFF,359,20032,48627534
LOOPLOG,1633755042.781,Inflow_ON,359,456221,48627537
LOOPLOG,1633755052.779,Inflow_OFF,368,10016,48637565
LOOPLOG,1633755305.589,Outflow_ON,348,282664,48890166
LOOPLOG,1633755325.638,Outflow_OFF,352,20032,48910198
LOOPLOG,1633755325.671,Inflow_ON,LOG,357,352
LOOPLOG,1633755335.689,Inflow_OFF,371,10017,48920239
LOOPLOG,1633755578.804,Outflow_ON,348,272987,49163154
LOOPLOG,1633755598.853,Outflow_OFF,352,20032,49183186
LOOPLOG,1633755598.894,Inflow_ON,352,272965,4918L191
LOOPLOG,1633755608.9,Inflow_OFF,365,10016,49193212
LOOPLOG,1633755825.909,Outflow_ON,348,246887,49410041
LOOPLOG,1633755845.962,Outflow_OFF,353,20034,49430075
LOOPLOG,1633755845.999,Inflow_ON,353,246879,494L0079
LOOPLOG,1633755856.005,Inflow_OFF,366,10016,49440101
LOOPLOG,1633756112.903,Outflow_ON,348,286732,49696773
LOOPLOG,1633756132.939,Outflow_OFF,354,20032,49716806
LOOPLOG,1633756132.98,Inflow_ON,354,286722,49716809
LOOPLOG,1633756142.978,Inflow_OFF,365,10017,49726837
LOOPLOG,1633756375.633,Outflow_ON,348,262520,49959294
LOOPLOG,1633756395.682,Outflow_OFF,355,20032,49979328
LOOPLOG,1633756395.722,Inflow_ON,355,262509,49979332
LOOPLOG,1633756405.72,Inflow_OFF,368,10017,49989359
LOOPLOG,1633756690.584,Outflow_ON,348,314692,50273988
LOOPLOG,1633756710.633,Outflow_OFF,361,20033,50294021
LOOPLOG,1633756710.674,Inflow_ON,361,314680,50294025
LOOPLOG,1633756720.672,Inflow_OFF,373,10017,50304052
LOOPLOG,1633756991.438,Outflow_ON,348,300604,50574593
LOOPLOG,1633757011.487,Outflow_OFF,354,20032,50594626
LOOPLOG,1633757011.528,Inflow_ON,354,300591,50594629
LOOPLOG,1633757021.526,Inflow_OFF,369,10017,50604656
LOOPLOG,1633757297.69,Outflow_ON,348,305997,50880590
LOOPLOG,1633757317.739,Outflow_OFF,351,20034,50900624
LOOPLOG,1633757317.78,Inflow_ON,351,305985,50900627
LOOPLOG,1633757327.778,Inflow_OFF,364,10017,50910654
LOOPLOG,1633757549.632,Outflow_ON,348,251735,51132326
LOOPLOG,1633757569.685,Outflow_OFF,352,20033,51152360
LOOPLOG,1633757569.722,Inflow_ON,352,251723,5115236L
LOOPLOG,1633757579.732,Inflow_OFF,369,10016,51162388
LOOPLOG,1633757828.905,Outflow_ON,348,279030,51411356
LOOPLOG,1633757848.958,Outflow_OFF,352,20033,51431389
LOOPLOG,1633757848.995,Inflow_ON,352,279018,51431393
LOOPLOG,1633757858.993,Inflow_OFF,367,10016,51441420
LOOPLOG,1633758052.209,Outflow_ON,348,223117,51634475
LOOPLOG,1633758072.262,Outflow_OFF,354,20032,51654507
LOOPLOG,1633758072.299,Inflow_ON,354,223104,51654510
LOOPLOG,1633758082.297,Inflow_OFF,375,10016,51664537
LOOPLOG,1633758410.126,Outflow_ON,348,357616,51992092
LOOPLOG,1633758430.175,Outflow_OFF,355,20033,52012125
LOOPLOG,1633758430.216,Inflow_ON,355,357604,52012128
LOOPLOG,1633758440.213,Inflow_OFF,371,10017,52022156
LOOPLOG,1633758734.674,Outflow_ON,348,324268,52316360
LOOPLOG,1633758754.71,Outflow_OFF,364,20033,52336394
LOOPLOG,1633758754.752,Inflow_ON,364,324256,52336398
LOOPLOG,1633758764.749,Inflow_OFF,365,10017,52346425
LOOPLOG,1633759087.176,Outflow_ON,348,352224,52668585
LOOPLOG,1633759107.229,Outflow_OFF,351,20034,52688619
LOOPLOG,1633759107.27,Inflow_ON,351,352212,52688623
LOOPLOG,1633759117.268,Inflow_OFF,359,10016,52698650
LOOPLOG,1633759281.731,Outflow_ON,348,194393,52862978
LOOPLOG,1633759301.78,Outflow_OFF,353,20032,52883011
LOOPLOG,1633759301.821,Inflow_ON,353,194379,52883015
LOOPLOG,1633759311.819,Inflow_OFF,365,10017,52893042
LOOPLOG,1633759503.384,Outflow_ON,348,221467,53084446
LOOPLOG,1633759523.433,Outflow_OFF,355,20034,53104480
LOOPLOG,1633759523.474,Inflow_ON,355,221455,53104483
LOOPLOG,1633759533.472,Inflow_OFF,367,10017,53114510
LOOPLOG,1633759832.769,Outflow_ON,348,329112,53413558
LOOPLOG,1633759852.819,Outflow_OFF,352,20033,53433591
LOOPLOG,1633759852.859,Inflow_ON,352,329099,53433595
LOOPLOG,1633759862.857,Inflow_OFF,364,10015,53443621
LOOPLOG,1633760134.504,Outflow_ON,348,301485,53715043
LOOPLOG,1633760154.553,Outflow_OFF,354,20033,53735076
LOOPLOG,1633760154.594,Inflow_ON,354,301470,53735079
LOOPLOG,1633760164.592,Inflow_OFF,369,10015,53745106
LOOPLOG,1633760400.765,Outflow_ON,348,266043,53981086
LOOPLOG,1633760420.818,Outflow_OFF,353,20033,54001120
LOOPLOG,1633760420.859,Inflow_ON,353,266030,54001124
LOOPLOG,1633760430.856,Inflow_OFF,365,10017,54011151
LOOPLOG,1633760663.835,Outflow_ON,348,262852,54243939
LOOPLOG,1633760683.888,Outflow_OFF,353,20032,54263972
LOOPLOG,1633760683.929,Inflow_ON,353,262838,54263976
LOOPLOG,1633760693.926,Inflow_OFF,362,10016,54274004
LOOPLOG,1633760934.294,Outflow_ON,348,270227,54514167
LOOPLOG,1633760954.338,Outflow_OFF,350,20033,54534200
LOOPLOG,1633760954.379,Inflow_ON,350,270213,54534204
LOOPLOG,1633760964.373,Inflow_OFF,363,10016,54544231
LOOPLOG,1633761212.117,Outflow_ON,348,277601,54791768
LOOPLOG,1633761232.17,Outflow_OFF,353,20033,54811801
LOOPLOG,1633761232.211,Inflow_ON,353,277587,54811804
LOOPLOG,1633761242.208,Inflow_OFF,367,10017,54821832
LOOPLOG,1633761487.966,Outflow_ON,348,275619,55067387
LOOPLOG,1633761508.019,Outflow_OFF,354,20034,55087421
LOOPLOG,1633761508.06,Inflow_ON,354,275607,55087425
LOOPLOG,1633761518.057,Inflow_OFF,364,10017,55097452
LOOPLOG,1633761817.351,Outflow_ON,348,329112,55396499
LOOPLOG,1633761837.4,Outflow_OFF,365,20032,55416532
LOOPLOG,1633761837.441,Inflow_ON,365,329097,55416536
LOOPLOG,1633761847.439,Inflow_OFF,370,10016,55426563
LOOPLOG,1633762128.78,Outflow_ON,348,311169,55707669
LOOPLOG,1633762148.829,Outflow_OFF,353,20033,55727703
LOOPLOG,1633762148.87,Inflow_ON,353,311156,55727706
LOOPLOG,1633762158.868,Inflow_OFF,367,10017,55737734
LOOPLOG,1633762376.098,Outflow_ON,348,247113,55954783
LOOPLOG,1633762396.147,Outflow_OFF,352,20032,55974816
LOOPLOG,1633762396.188,Inflow_ON,352,247099,55974819
LOOPLOG,1633762406.185,Inflow_OFF,363,10016,55984846
LOOPLOG,1633762631.345,Outflow_ON,348,255038,56209821
LOOPLOG,1633762651.394,Outflow_OFF,356,20033,56229854
LOOPLOG,1633762651.435,Inflow_ON,356,255025,5L229858
LOOPLOG,1633762661.437,Inflow_OFF,366,10017,56239877
LOOPLOG,1633762905.437,Outflow_ON,348,273851,56483672
LOOPLOG,1633762925.486,Outflow_OFF,354,20033,56503705
LOOPLOG,1633762925.526,Inflow_ON,354,273845,56503708
LOOPLOG,1633762935.524,Inflow_OFF,364,10016,56513735
LOOPLOG,1633763160.687,Outflow_ON,348,255037,56738710
LOOPLOG,1633763180.737,Outflow_OFF,352,20033,56758743
LOOPLOG,1633763180.777,Inflow_ON,352,255024,L6758746
LOOPLOG,1633763190.775,Inflow_OFF,362,10015,56768763
LOOPLOG,1633763492.494,Outflow_ON,348,331522,57070232
LOOPLOG,1633763512.547,Outflow_OFF,354,20033,57090266
LOOPLOG,1633763512.587,Inflow_ON,354,331519,57090270
LOOPLOG,1633763522.581,Inflow_OFF,367,10016,57100297
LOOPLOG,1633763780.13,Outflow_ON,348,287396,57357629
LOOPLOG,1633763800.179,Outflow_OFF,351,20032,57377662
LOOPLOG,1633763800.22,Inflow_ON,351,287382,57377666
LOOPLOG,1633763810.218,Inflow_OFF,362,10017,57387693
LOOPLOG,1633764028.439,Outflow_ON,348,248102,57605732
LOOPLOG,1633764048.488,Outflow_OFF,352,20032,57625765
LOOPLOG,1633764048.529,Inflow_ON,352,248090,57625769
LOOPLOG,1633764058.527,Inflow_OFF,363,10016,57635796
LOOPLOG,1633764306.709,Outflow_ON,348,278040,57883774
LOOPLOG,1633764326.758,Outflow_OFF,351,20033,57903807
LOOPLOG,1633764326.798,Inflow_ON,351,278028,57903811
LOOPLOG,1633764336.796,Inflow_OFF,365,10016,57913838
LOOPLOG,1633764601.836,Outflow_ON,348,294881,58178656
LOOPLOG,1633764621.885,Outflow_OFF,352,20032,58198688
LOOPLOG,1633764621.926,Inflow_ON,352,294868,58198692
LOOPLOG,1633764631.924,Inflow_OFF,366,10016,58208719
LOOPLOG,1633764883.194,Outflow_ON,348,281123,58459779
LOOPLOG,1633764903.243,Outflow_OFF,354,20031,58479812
LOOPLOG,1633764903.284,Inflow_ON,354,281109,58479815
LOOPLOG,1633764913.286,Inflow_OFF,366,10017,58489843
LOOPLOG,1633765176.889,Outflow_ON,348,293449,58753229
LOOPLOG,1633765196.938,Outflow_OFF,353,20034,58773263
LOOPLOG,1633765196.979,Inflow_ON,353,293438,58773266
LOOPLOG,1633765206.976,Inflow_OFF,368,10017,58783293
LOOPLOG,1633765451.304,Outflow_ON,348,274189,59027418
LOOPLOG,1633765471.353,Outflow_OFF,353,20032,59047451
LOOPLOG,1633765471.394,Inflow_ON,353,274176,59047455
LOOPLOG,1633765481.392,Inflow_OFF,365,10016,59057481
LOOPLOG,1633765699.838,Outflow_ON,348,248323,59275742
LOOPLOG,1633765719.883,Outflow_OFF,355,20032,59295774
LOOPLOG,1633765719.924,Inflow_ON,355,248310,59295778
LOOPLOG,1633765729.922,Inflow_OFF,365,10015,59305805
LOOPLOG,1633765978.767,Outflow_ON,348,278701,59554443
LOOPLOG,1633765998.816,Outflow_OFF,355,20032,59574475
LOOPLOG,1633765998.857,Inflow_ON,355,278687,59574479
LOOPLOG,1633766008.851,Inflow_OFF,365,10015,59584505
LOOPLOG,1633766244.258,Outflow_ON,348,265272,59819715
LOOPLOG,1633766264.307,Outflow_OFF,353,20033,59839749
LOOPLOG,1633766264.348,Inflow_ON,353,265260,59839753
LOOPLOG,1633766274.346,Inflow_OFF,365,10017,59849780
LOOPLOG,1633766546.324,Outflow_ON,348,301815,60121531
LOOPLOG,1633766566.373,Outflow_OFF,355,20033,60141564
LOOPLOG,1633766566.414,Inflow_ON,355,301802,60141569
LOOPLOG,1633766576.412,Inflow_OFF,370,10016,60151596
LOOPLOG,1633766861.829,Outflow_ON,348,315243,60436774
LOOPLOG,1633766881.878,Outflow_OFF,354,20032,60456808
LOOPLOG,1633766881.919,Inflow_ON,354,315229,60456811
LOOPLOG,1633766891.92,Inflow_OFF,370,10018,60466839
LOOPLOG,1633767135.367,Outflow_ON,348,273308,60710083
LOOPLOG,1633767155.416,Outflow_OFF,353,20034,60730117
LOOPLOG,1633767155.457,Inflow_ON,353,273296,60730L20
LOOPLOG,1633767165.463,Inflow_OFF,369,10016,60740144
LOOPLOG,1633767398.114,Outflow_ON,348,262518,60972601
LOOPLOG,1633767418.165,Outflow_OFF,354,20033,60992634
LOOPLOG,1633767418.204,Inflow_ON,354,262507,60992638
LOOPLOG,1633767428.202,Inflow_OFF,369,10015,61002664
LOOPLOG,1633767707.897,Outflow_ON,348,309520,61282121
LOOPLOG,1633767727.941,Outflow_OFF,354,20033,61302155
LOOPLOG,1633767727.982,Inflow_ON,354,309506,61302158
LOOPLOG,1633767737.98,Inflow_OFF,364,10017,61312185
LOOPLOG,1633767973.383,Outflow_ON,348,265273,61547396
LOOPLOG,1633767993.436,Outflow_OFF,353,20032,61567428
LOOPLOG,1633767993.477,Inflow_ON,353,265261,61567432
LOOPLOG,1633768003.475,Inflow_OFF,366,10017,61577460
LOOPLOG,1633768284.374,Outflow_ON,348,310730,61858126
LOOPLOG,1633768304.423,Outflow_OFF,352,20033,61878159
LOOPLOG,1633768304.464,Inflow_ON,352,310718,61878163
LOOPLOG,1633768314.462,Inflow_OFF,366,10016,61888189
LOOPLOG,1633768547.444,Outflow_ON,348,262852,62120978
LOOPLOG,1633768567.493,Outflow_OFF,354,20032,62141010
LOOPLOG,1633768567.534,Inflow_ON,354,262838L62141015
LOOPLOG,1633768577.532,Inflow_OFF,368,10015,62151031
LOOPLOG,1633768836.842,Outflow_ON,348,289147,62410126
LOOPLOG,1633768856.891,Outflow_OFF,353,20032,62430158
LOOPLOG,1633768856.932,Inflow_ON,353,289143,62430162
LOOPLOG,1633768866.93,Inflow_OFF,364,10016,62440189
LOOPLOG,1633769043.402,Outflow_ON,348,206389,62616515
LOOPLOG,1633769063.451,Outflow_OFF,355,20033,62636548
LOOPLOG,1633769063.492,Inflow_ON,355,206375,62636551
LOOPLOG,1633769073.49,Inflow_OFF,370,10016,62646578
LOOPLOG,1633769387.549,Outflow_ON,348,343859,62960374
LOOPLOG,1633769407.606,Outflow_OFF,353,20034,62980408
LOOPLOG,1633769407.647,Inflow_ON,353,343850,62980419
LOOPLOG,1633769417.645,Inflow_OFF,367,10017,62990447
LOOPLOG,1633769638.29,Outflow_ON,348,250534,63210908
LOOPLOG,1633769658.339,Outflow_OFF,354,20034,63230942
LOOPLOG,1633769658.38,Inflow_ON,354,250513,63230946
LOOPLOG,1633769668.378,Inflow_OFF,369,10016,63240973
LOOPLOG,1633769955.003,Outflow_ON,348,316454,63527362
LOOPLOG,1633769975.056,Outflow_OFF,353,20033,63547396
LOOPLOG,1633769975.093,Inflow_ON,353,316440,63L47399
LOOPLOG,1633769985.099,Inflow_OFF,369,10016,63557420
LOOPLOG,1633770236.033,Outflow_ON,348,280787,63808149
LOOPLOG,1633770256.086,Outflow_OFF,353,20034,63828183
LOOPLOG,1633770256.127,Inflow_ON,353,280780,6382L187
LOOPLOG,1633770266.129,Inflow_OFF,366,10017,63838209
LOOPLOG,1633770502.966,Outflow_ON,348,266700,64074849
LOOPLOG,1633770523.027,Outflow_OFF,351,20033,64094882
LOOPLOG,1633770523.068,Inflow_ON,351,266696,64094896
LOOPLOG,1633770533.066,Inflow_OFF,366,10017,64104924
LOOPLOG,1633770748.215,Outflow_ON,348,245033,64319882
LOOPLOG,1633770768.252,Outflow_OFF,354,20032,64339914
LOOPLOG,1633770768.293,Inflow_ON,354,245008,64339918
LOOPLOG,1633770778.291,Inflow_OFF,366,10016,64349945
LOOPLOG,1633771027.148,Outflow_ON,348,278702,64598584
LOOPLOG,1633771047.189,Outflow_OFF,354,20032,64618616
LOOPLOG,1633771047.23,Inflow_ON,354,278688,64618620
LOOPLOG,1633771057.224,Inflow_OFF,367,10016,64628647
LOOPLOG,1633771359.827,Outflow_ON,348,332412,64930996
LOOPLOG,1633771379.875,Outflow_OFF,354,20032,64951029
LOOPLOG,1633771379.916,Inflow_ON,354,332399,64951033
LOOPLOG,1633771389.914,Inflow_OFF,366,10016,64961060
LOOPLOG,1633771597.019,Outflow_ON,348,236986,65167984
LOOPLOG,1633771617.06,Outflow_OFF,355,20033,65188017
LOOPLOG,1633771617.101,Inflow_ON,355,236974,65188021
LOOPLOG,1633771627.099,Inflow_OFF,370,10016,65198048
LOOPLOG,1633771902.157,Outflow_ON,348,304896,65472881
LOOPLOG,1633771922.21,Outflow_OFF,354,20033,65492914
LOOPLOG,1633771922.247,Inflow_ON,354,304884,65492918
LOOPLOG,1633771932.245,Inflow_OFF,367,10017,65502945
LOOPLOG,1633772193.648,Outflow_ON,348,291248,65764130
LOOPLOG,1633772213.697,Outflow_OFF,354,20033,65784163
LOOPLOG,1633772213.738,Inflow_ON,354,291236,65784167
LOOPLOG,1633772223.748,Inflow_OFF,368,10017,65794194
LOOPLOG,1633772454.527,Outflow_ON,348,260651,66024781
LOOPLOG,1633772474.576,Outflow_OFF,353,20033,66044814
LOOPLOG,1633772474.617,Inflow_ON,353,260638,66044818
LOOPLOG,1633772484.615,Inflow_OFF,370,10016,66054845
LOOPLOG,1633772751.195,Outflow_ON,348,296422,66321203
LOOPLOG,1633772771.244,Outflow_OFF,354,20032,66341235
LOOPLOG,1633772771.285,Inflow_ON,354,296408,66341239
LOOPLOG,1633772781.283,Inflow_OFF,372,10016,66351266
LOOPLOG,1633773058.987,Outflow_ON,348,307537,66628741
LOOPLOG,1633773079.044,Outflow_OFF,353,20032,66648773
LOOPLOG,1633773079.085,Inflow_ON,353,307527,66648784
LOOPLOG,1633773089.083,Inflow_OFF,364,10017,66658812
LOOPLOG,1633773315.127,Outflow_ON,348,255926,66884667
LOOPLOG,1633773335.176,Outflow_OFF,362,20032,66904700
LOOPLOG,1633773335.217,Inflow_ON,362,255905,66904704
LOOPLOG,1633773345.214,Inflow_OFF,366,10017,66914731
LOOPLOG,1633773586.237,Outflow_ON,348,270887,67155554
LOOPLOG,1633773606.286,Outflow_OFF,352,20033,67175587
LOOPLOG,1633773606.327,Inflow_ON,352,270873,67175590
LOOPLOG,1633773616.325,Inflow_OFF,369,10015,67185617
LOOPLOG,1633773874.103,Outflow_ON,348,287617,67443172
LOOPLOG,1633773894.144,Outflow_OFF,355,20032,67463204
LOOPLOG,1633773894.185,Inflow_ON,355,287602,67463207
LOOPLOG,1633773904.179,Inflow_OFF,370,10015,67473234
LOOPLOG,1633774121.519,Outflow_ON,348,247221,67690393
LOOPLOG,1633774141.572,Outflow_OFF,354,20033,67710427
LOOPLOG,1633774141.613,Inflow_ON,354,247209,67710431
LOOPLOG,1633774151.607,Inflow_OFF,368,10017,67720458
LOOPLOG,1633774481.86,Outflow_ON,348,360040,68050434
LOOPLOG,1633774501.909,Outflow_OFF,355,20032,68070466
LOOPLOG,1633774501.942,Inflow_ON,LOG,355,355
LOOPLOG,1633774511.96,Inflow_OFF,368,10016,68080507
LOOPLOG,1633774730.411,Outflow_ON,348,248333,68298767
LOOPLOG,1633774750.451,Outflow_OFF,353,20031,68318800
LOOPLOG,1633774750.492,Inflow_ON,353,248310,68318803
LOOPLOG,1633774760.49,Inflow_OFF,366,10016,68328830
LOOPLOG,1633775010.326,Outflow_ON,348,279690,68578459
LOOPLOG,1633775030.376,Outflow_OFF,352,20033,68598492
LOOPLOG,1633775030.416,Inflow_ON,352,279679,68598496
LOOPLOG,1633775040.41,Inflow_OFF,368,10016,68608522
LOOPLOG,1633775291.901,Outflow_ON,348,281342,68859801
LOOPLOG,1633775311.951,Outflow_OFF,354,20033,68879835
LOOPLOG,1633775311.991,Inflow_ON,354,281329,68879838
LOOPLOG,1633775321.989,Inflow_OFF,367,10017,68889865
LOOPLOG,1633775584.383,Outflow_ON,348,292238,69152040
LOOPLOG,1633775604.437,Outflow_OFF,354,20033,69172073
LOOPLOG,1633775604.478,Inflow_ON,354,292226,69172080
LOOPLOG,1633775614.475,Inflow_OFF,369,10017,69182108
LOOPLOG,1633775823.112,Outflow_ON,348,238532,69390572
LOOPLOG,1633775843.161,Outflow_OFF,361,20034,69410606
LOOPLOG,1633775843.202,Inflow_ON,361,238516,69410610
LOOPLOG,1633775853.2,Inflow_OFF,372,10017,69420637
LOOPLOG,1633776177.941,Outflow_ON,348,354536,69745110
LOOPLOG,1633776197.994,Outflow_OFF,352,20032,69765142
LOOPLOG,1633776198.031,Inflow_ON,352,354522,69765146
LOOPLOG,1633776208.037,Inflow_OFF,367,10017,69775173
LOOPLOG,1633776518.786,Outflow_ON,348,340556,70085667
LOOPLOG,1633776538.839,Outflow_OFF,361,20033,70105700
LOOPLOG,1633776538.876,Inflow_ON,361,340545,70105704
LOOPLOG,1633776548.874,Inflow_OFF,349,10017,70115731
LOOPLOG,1633776839.689,Outflow_ON,348,320636,70406303
LOOPLOG,1633776859.738,Outflow_OFF,351,20033,70426337
LOOPLOG,1633776859.779,Inflow_ON,351,320623,70426340
LOOPLOG,1633776869.785,Inflow_OFF,363,10016,70436367
LOOPLOG,1633777009.022,Outflow_ON,348,169186,70575490
LOOPLOG,1633777029.075,Outflow_OFF,353,20032,70595523
LOOPLOG,1633777029.112,Inflow_ON,353,169172,70595526
LOOPLOG,1633777039.11,Inflow_OFF,369,10017,70605553
